Fecha_Hora,Caudal_lmin,Temp_Hot_In_C,Temp_Cold_In_C
2026-08-16 16:00:00,40.34625932908364,73.30729313605264,17.068113442341943
2026-08-16 17:00:00,15.698158072074776,72.79657393216382,20.384562034866935
2026-08-16 18:00:00,39.43405447766807,81.6937671035013,19.372644981979846
2026-08-16 19:00:00,23.455643243201997,75.25187888750095,17.67357747757027
2026-08-16 20:00:00,18.544944828649687,70.86764014845095,16.439810835368885
2026-08-16 21:00:00,35.90211496092452,84.53653945211217,15.849704927115845
2026-08-16 22:00:00,33.86828540339652,83.25678827445138,19.305090776272067
2026-08-16 23:00:00,41.32416040581159,83.91628424792819,20.422436464464518
2026-08-17 00:00:00,37.05213131411657,84.92361733969653,19.507329774787916
2026-08-17 01:00:00,39.10442791154546,72.6084287382923,18.712114932744107
2026-08-17 02:00:00,23.461037177139197,75.94363028353987,15.293658564021454
2026-08-17 03:00:00,20.323186313391684,81.37357713556136,21.779421443160686
2026-08-17 04:00:00,37.51844254922575,80.44030927080688,20.590999341582023
2026-08-17 05:00:00,39.20504217801792,72.30843859509783,17.049754256906752
2026-08-17 06:00:00,44.7151542600202,82.23749687485926,21.859792305511952
2026-08-17 07:00:00,27.378530307342793,73.36660857754991,19.213171127454252
2026-08-17 08:00:00,26.160542573783495,73.35726422233935,19.076958607450727
2026-08-17 09:00:00,38.29238882225991,78.05461634340121,20.236512256006726
2026-08-17 10:00:00,25.224106207590538,78.89409902262554,20.682388516630965
2026-08-17 11:00:00,42.922719768106944,78.70129311756716,19.595350251320518
2026-08-17 12:00:00,40.75238255529035,71.37230256096632,15.896670224563401
2026-08-17 13:00:00,27.86982082125055,83.1619129394557,17.36787254196149
2026-08-17 14:00:00,37.52613203374492,73.9840006388306,21.49658548228235
2026-08-17 15:00:00,37.63628622254047,71.94272381924206,16.572309282906964
2026-08-17 16:00:00,18.093716065077977,83.33122119803465,17.605169166862595
2026-08-17 17:00:00,42.076587200386996,84.3347724734463,18.024538180609373
2026-08-17 18:00:00,30.157571173435713,82.93191425898176,18.075834927861166
2026-08-17 19:00:00,39.79372398323225,82.14274112087317,19.290577077461677
2026-08-17 20:00:00,24.601488030918354,79.82862970958533,21.601530864212954
2026-08-17 21:00:00,41.86569685488601,78.2628605591371,16.684848982827535
2026-08-17 22:00:00,26.676050362024895,71.30480139867115,15.850509634106427
2026-08-17 23:00:00,15.32512954440895,76.12679819606048,16.382293429019562
2026-08-18 00:00:00,42.16145929257791,75.59032775518472,21.208474301464886
2026-08-18 01:00:00,17.738600303584008,73.8963067564049,19.520675688586444
2026-08-18 02:00:00,24.579409127712445,80.85130170532878,17.00134752467412
2026-08-18 03:00:00,43.50185901152415,77.43813602618157,20.71162857278032
2026-08-18 04:00:00,43.51821440812668,71.21569323861472,21.029589974544052
2026-08-18 05:00:00,32.203136643698585,73.30274802924717,20.925600370831944
2026-08-18 06:00:00,33.95511636509398,80.24888145489393,21.43248573547688
2026-08-18 07:00:00,28.453365659349593,71.1419628923545,16.76568714121353
2026-08-18 08:00:00,23.796323150941937,82.76810371073154,20.285293501223947
2026-08-18 09:00:00,24.85993636109748,77.42719790520961,18.22377648091898
2026-08-18 10:00:00,35.175553682311154,77.20879865989971,20.89398987023043
2026-08-18 11:00:00,37.5712358831304,78.88611676989277,20.099434740131294
2026-08-18 12:00:00,38.74737131177545,82.37021448887724,20.435132125498072
2026-08-18 13:00:00,38.68854428383662,75.2171381185329,19.5931328637675
2026-08-18 14:00:00,17.73618309146071,80.17024228838595,16.24200138628795
2026-08-18 15:00:00,29.832609141077445,78.48597945993687,18.815188432278568
2026-08-18 16:00:00,16.72676280049933,74.00542405254131,21.892688176671555
2026-08-18 17:00:00,31.485866469712064,83.17944979532737,21.561716465479833
2026-08-18 18:00:00,28.24591504120131,81.96139032410392,15.302216150579081
2026-08-18 19:00:00,41.63112548274899,79.87677751987638,16.15370371010606
2026-08-18 20:00:00,25.52745037656236,82.75872593641363,15.922101414181933
2026-08-18 21:00:00,18.512010492828175,83.00941301439704,20.081859369897067
2026-08-18 22:00:00,19.289750461585076,80.62544465072553,20.724497308998615
2026-08-18 23:00:00,37.84531895152416,82.55519992545509,16.494579564174703
2026-08-19 00:00:00,33.546541899487835,80.46207192503925,18.540968850662804
2026-08-19 01:00:00,18.033680283683708,80.2021115764045,20.884921196078402
2026-08-19 02:00:00,17.523204183449923,79.27917067322777,20.129610813363755
2026-08-19 03:00:00,36.0290739437736,81.29074959336462,18.795660438442937
2026-08-19 04:00:00,17.182890190925807,72.3790765793961,19.132433833211408
2026-08-19 05:00:00,39.65580177871068,83.21306138798393,18.55852382841396
2026-08-19 06:00:00,36.18726681469489,83.07765291617848,17.082839159231746
2026-08-19 07:00:00,17.440463419256993,70.43870924551838,18.955153950013113
2026-08-19 08:00:00,17.54513142255576,82.38725125847144,19.822197114350637
2026-08-19 09:00:00,44.59918735503526,71.93304801210168,21.113260411025653
2026-08-19 10:00:00,26.22812387268361,75.02678281388712,19.454039477854735
2026-08-19 11:00:00,26.11926441200673,81.15262384437412,20.327850759302105
2026-08-19 12:00:00,39.383987017725076,72.41139844072462,16.12050144468201
2026-08-19 13:00:00,43.41745732151576,82.26950536178593,18.23090232093853
2026-08-19 14:00:00,44.58003191468613,82.48201266936613,15.065321338789653
2026-08-19 15:00:00,37.60134555776825,77.61201600641255,16.72675205165136
2026-08-19 16:00:00,26.287787565927474,70.09578807575251,20.085232005791035
2026-08-19 17:00:00,17.505021500960062,74.30557199762369,21.942669659445542
2026-08-19 18:00:00,38.3144074778231,79.25390377563613,15.694246697110511
2026-08-19 19:00:00,31.752127492074152,84.71779267041136,17.810460211029017
2026-08-19 20:00:00,27.726660277409287,79.47720290525002,20.600496780894115
2026-08-19 21:00:00,42.19063155284208,73.8970537159624,16.42824944240229
2026-08-19 22:00:00,18.33592446918454,79.51008554649417,18.885594645116004
2026-08-19 23:00:00,29.778753128725775,78.09978069573783,20.131499072207724
2026-08-20 00:00:00,15.340609343022573,81.69768092726716,19.311898151821254
2026-08-20 01:00:00,29.05981925982379,71.60470958240438,16.316173142307914
2026-08-20 02:00:00,16.68909827045512,81.41541853753043,17.487691980800175
2026-08-20 03:00:00,18.564537488042156,78.11899868014166,20.48654249139778
2026-08-20 04:00:00,18.525787403313146,84.44488005788492,18.879585598924116
2026-08-20 05:00:00,34.47630906348191,75.1280824905803,15.036607294800389
2026-08-20 06:00:00,37.3813463779627,79.48932839700922,20.326935320196657
2026-08-20 07:00:00,32.50106295291479,83.98042158265027,15.247179484581673
2026-08-20 08:00:00,43.86517645423626,71.53764591986018,20.220136479118626
2026-08-20 09:00:00,26.246117385711123,84.05842730854677,16.417363921156664
2026-08-20 10:00:00,23.57136258845582,80.3182858345122,21.706514360835662
2026-08-20 11:00:00,41.057973845683804,71.01755588657758,17.57558525911459
2026-08-20 12:00:00,21.70787515558358,74.51445350420224,17.288521314366555
2026-08-20 13:00:00,43.89667618321834,80.62258132967922,16.042216352327113
2026-08-20 14:00:00,15.36463424069449,71.01025902203158,17.139229508431505
2026-08-20 15:00:00,44.09636480122917,78.73255690264409,21.136555332797403
2026-08-20 16:00:00,16.294797358517283,75.18824585429435,21.97434036339073
2026-08-20 17:00:00,41.73429341094213,79.31373276651216,17.578166713547937
2026-08-20 18:00:00,30.831033272588996,70.6861305071877,18.140274416681798
2026-08-20 19:00:00,44.78894388357901,83.07305209228565,20.054496567419157
2026-08-20 20:00:00,17.213896942061965,84.60233453766095,21.20337046325552
2026-08-20 21:00:00,31.615628532039622,84.53316782928538,19.15131033930749
2026-08-20 22:00:00,44.079076068572974,81.24477747614387,17.740679887244806
2026-08-20 23:00:00,30.692935325104465,71.95129360195948,17.888352885940368
2026-08-21 00:00:00,33.88195914405787,81.37394793893534,19.86932702547765
2026-08-21 01:00:00,35.87246066953851,70.36880374688202,15.02252784522995
2026-08-21 02:00:00,28.636231943033195,70.33185327293496,19.337125362218885
2026-08-21 03:00:00,33.8267424025219,74.85415328724312,17.4884510730895
2026-08-21 04:00:00,32.529429357693004,77.32964785606998,20.55938131893959
2026-08-21 05:00:00,42.034740314729675,81.5561112671169,15.650934478761926
2026-08-21 06:00:00,16.363391410243736,80.24943064909758,19.117415868638734
2026-08-21 07:00:00,23.42889568776691,76.68854059565122,18.366810229202866
2026-08-21 08:00:00,43.51234452229676,74.10439999422499,19.49627868133659
2026-08-21 09:00:00,41.70791351672749,84.95686750236567,15.453975161380779
2026-08-21 10:00:00,28.669702583571386,76.39271953353959,19.05988651199692
2026-08-21 11:00:00,33.6039779340461,76.77080536494513,18.930392115716664
2026-08-21 12:00:00,23.32143548943398,72.45435731787504,18.924620660913195
2026-08-21 13:00:00,20.64363479171284,81.92214323124894,19.224413666175185
2026-08-21 14:00:00,28.910952148199463,80.40523338672233,19.735275560584537
2026-08-21 15:00:00,25.600566840781585,73.3115441918314,20.634922997765386
2026-08-21 16:00:00,32.509683355526164,71.23571568423765,16.8887450408975
2026-08-21 17:00:00,17.332039108949544,80.2074895311207,20.775345871260434
2026-08-21 18:00:00,44.23184422998499,79.81766821421704,18.487789775844174
2026-08-21 19:00:00,44.586322334388086,74.09889290497314,15.539407953940318
2026-08-21 20:00:00,35.94485142059236,84.26295343375615,15.409856504707854
2026-08-21 21:00:00,31.082890990323612,72.2658683767135,17.339668230872427
2026-08-21 22:00:00,24.285828488589832,76.48502201563903,20.49427883978027
2026-08-21 23:00:00,39.41385059120846,84.15423880251399,19.95376654318641
2026-08-22 00:00:00,35.54193517661638,76.29590975389183,20.520304752706846
2026-08-22 01:00:00,19.87850818034674,79.57788921496129,18.620883395091266
2026-08-22 02:00:00,42.32781553481527,75.96391596944191,18.081392985688435
2026-08-22 03:00:00,39.67611728769507,74.11322803523005,16.03216768694399
2026-08-22 04:00:00,43.49399739875772,84.75966471939742,17.29734927526518
2026-08-22 05:00:00,36.7715852516508,76.14001009472564,18.038135563217125
2026-08-22 06:00:00,33.402455878073695,83.41148805518702,15.62020300775732
2026-08-22 07:00:00,27.547291088718566,73.4493190883663,16.54428366897848
2026-08-22 08:00:00,42.9818545006204,73.19657056037624,19.187577058446173
2026-08-22 09:00:00,40.98191668501225,70.46701124326768,20.149641799674328
2026-08-22 10:00:00,16.356560103185682,79.77500238063827,21.988432579750647
2026-08-22 11:00:00,15.79100923491756,75.52789515585641,21.531793319404905
2026-08-22 12:00:00,26.293901006341486,82.96537374759455,19.49795639674634
2026-08-22 13:00:00,39.31659992345499,77.09814860037336,17.948736373058505
2026-08-22 14:00:00,44.618283879448335,84.52290141872082,19.45324155295763
2026-08-22 15:00:00,19.512506733105845,72.78288273554682,20.499561326561626
2026-08-22 16:00:00,32.82392146056405,83.02934751933417,15.828353336463712
2026-08-22 17:00:00,26.426725698930646,81.64895279187613,17.869334227874017
2026-08-22 18:00:00,44.09743193443809,81.56382766966078,20.87861599944932
2026-08-22 19:00:00,40.263567694071256,82.6717484217533,17.686830663531307
2026-08-22 20:00:00,40.149861141334135,81.41535986414499,19.003105898590306
2026-08-22 21:00:00,29.06079479384911,79.39330482447123,19.114385526035388
2026-08-22 22:00:00,27.444585070129953,71.96867316523581,16.291333771935477
2026-08-22 23:00:00,23.20221215792119,70.48789269236877,17.535648091566017
2026-08-23 00:00:00,16.691264899527813,83.8127177172353,17.341579021193525
2026-08-23 01:00:00,40.9416712876516,79.24975471781107,15.183376959724454
2026-08-23 02:00:00,39.387030273902326,81.94805936464265,15.169342347239487
2026-08-23 03:00:00,44.991530198583916,77.22283527268826,20.821879305730413
2026-08-23 04:00:00,44.89910511221716,71.75962283443592,16.911495669809685
2026-08-23 05:00:00,31.662951168078823,71.87778688303825,18.62655136367171
2026-08-23 06:00:00,38.06962245541531,80.28347930843456,17.091079015121412
2026-08-23 07:00:00,43.34297189647284,76.45458842349194,21.584754715807385
2026-08-23 08:00:00,40.48942172032234,73.00787090050505,16.815077312060417
2026-08-23 09:00:00,22.42044305229593,77.37391820112155,18.007597689172545
2026-08-23 10:00:00,28.516324059302804,70.96313405612702,21.109111753392213
2026-08-23 11:00:00,18.87478245454485,78.72957102871598,20.89353496754266
2026-08-23 12:00:00,43.621530817761666,74.03490106652646,16.302709924923942
2026-08-23 13:00:00,33.1852390335264,81.96338650955782,20.618503168569973
2026-08-23 14:00:00,21.85928416510388,74.6554293838536,18.207308207165248
2026-08-23 15:00:00,35.15102053217571,76.82830223622702,18.380782104597486
2026-08-23 16:00:00,33.543847213736875,70.17430809862151,15.934359806911607
2026-08-23 17:00:00,25.744881540985215,71.08670331691839,15.564210596299873
2026-08-23 18:00:00,18.40672776598887,75.88740334610027,20.09557514881636
2026-08-23 19:00:00,35.14719586778399,77.19908252075685,18.475228066487098
2026-08-23 20:00:00,30.6092310271138,79.00030822178955,18.057954918306258
2026-08-23 21:00:00,38.16955175206918,74.37493868063954,20.106557600566777
2026-08-23 22:00:00,30.604905033359803,80.42472829189813,20.35859029293777
2026-08-23 23:00:00,40.5654450095562,82.90183595783807,16.112357173685474
2026-08-24 00:00:00,31.557205163234567,81.69776483340024,19.27157604634349
2026-08-24 01:00:00,31.828139146061588,70.59428238022535,15.947478575943798
2026-08-24 02:00:00,41.29960807975035,77.20760420886744,20.25962560220332
2026-08-24 03:00:00,27.104485986371913,71.57395267627263,19.598686093869976
2026-08-24 04:00:00,19.02045685351922,73.63067523793791,21.696302347584208
2026-08-24 05:00:00,15.863480289400169,84.7999388990072,15.482706114494949
2026-08-24 06:00:00,37.65411767020857,72.1374331435227,15.39938304805878
2026-08-24 07:00:00,33.60928654060394,77.48332230177034,16.975309522852402
2026-08-24 08:00:00,36.12239304297671,79.27233601477178,16.83193978615134
2026-08-24 09:00:00,21.388924845267322,80.53697455816156,16.728851593504
2026-08-24 10:00:00,19.09114426760309,78.39473025230372,21.343782063647257
2026-08-24 11:00:00,15.436339970036459,70.14656271128776,16.746823398946542
2026-08-24 12:00:00,25.51762676419791,74.89691962365988,16.903648082900418
2026-08-24 13:00:00,32.69753060563899,77.76567465077068,20.315787836925747
2026-08-24 14:00:00,26.76732135299197,71.3179974871725,18.14817889715378
2026-08-24 15:00:00,28.124247660711873,75.25940396813772,20.43697389868627
2026-08-24 16:00:00,42.12476083481245,70.4980466318705,15.457563102950697
2026-08-24 17:00:00,25.44766401069901,71.1786774573253,18.41299835571369
2026-08-24 18:00:00,30.419684674794325,75.95384914302394,15.235295201282979
2026-08-24 19:00:00,38.50959038223429,71.9907363106459,15.438572424187482
2026-08-24 20:00:00,26.896283469638107,78.51311272392337,21.345062173410877
2026-08-24 21:00:00,33.662601006836205,80.34197453705899,15.974717597823165
2026-08-24 22:00:00,40.87091126240236,82.00880048663625,18.72694477592652
2026-08-24 23:00:00,43.485618709729266,73.00225366367215,17.877669218204947
2026-08-25 00:00:00,19.41220442787114,72.51223873388605,17.4314032838119
2026-08-25 01:00:00,42.79762875484484,71.568517605016,21.298833419810908
2026-08-25 02:00:00,29.763488792386145,79.54645374315456,15.152763777428426
2026-08-25 03:00:00,22.74733164896875,80.59713589730352,19.646527803229123
2026-08-25 04:00:00,28.77407268714784,70.47379217238463,21.743761039494853
2026-08-25 05:00:00,44.40097725856431,84.04318369365535,18.921177284232893
2026-08-25 06:00:00,29.77854281978609,70.77956925477208,21.557757234231644
2026-08-25 07:00:00,24.862548308625247,78.11944502951606,15.365805155002166
2026-08-25 08:00:00,34.00202562950177,80.63590779176374,17.93155323351913
2026-08-25 09:00:00,22.204368563345792,83.06453685619128,16.821104536734357
2026-08-25 10:00:00,17.275899843259918,80.71130398198642,20.115746754865107
2026-08-25 11:00:00,18.866391657319475,82.02592124604688,21.869079633480727
2026-08-25 12:00:00,18.841375168733173,75.0917528881421,16.795710437109733
2026-08-25 13:00:00,19.55708080536883,82.22237670619768,19.57922221031852
2026-08-25 14:00:00,19.164815179482304,71.20172269577013,16.386683429318182
2026-08-25 15:00:00,34.226242344096434,83.42224984090791,18.95731178200127
2026-08-25 16:00:00,20.456402531974344,78.21388564230604,18.247527406818353
2026-08-25 17:00:00,25.370018499715897,82.2594665494374,21.80403730742076
2026-08-25 18:00:00,41.90365229718036,76.78477426777451,19.259690908875264
2026-08-25 19:00:00,29.218849207886173,79.65366542794787,17.44654460460773
2026-08-25 20:00:00,35.02673215563081,77.8960399140417,15.798670494215534
2026-08-25 21:00:00,20.169596136048895,80.97384282632999,16.058727801144542
2026-08-25 22:00:00,20.768670564260123,71.22444973045884,16.577218509658646
2026-08-25 23:00:00,16.226058487994365,70.90528125985846,16.756766629382085
2026-08-26 00:00:00,20.068051892164938,73.7065485101522,20.954312404887965
2026-08-26 01:00:00,23.35771017095876,72.39317020169783,18.928559517977675
2026-08-26 02:00:00,20.310314528302406,83.07675349888302,18.663736379620566
2026-08-26 03:00:00,17.661076012711668,73.28820981037066,15.803382103084523
2026-08-26 04:00:00,18.619076133018023,84.63797883728697,21.020977853446045
2026-08-26 05:00:00,28.823363040981775,75.05343687656661,20.059700122459386
2026-08-26 06:00:00,21.190011552173775,72.73176873533049,15.473678533300012
2026-08-26 07:00:00,25.928095831442263,81.84547760713718,19.95484568060838
2026-08-26 08:00:00,30.10251812564571,79.88061663251314,18.804767521398524
2026-08-26 09:00:00,35.71184485888096,77.47293574679708,15.572077420227448
2026-08-26 10:00:00,16.179364195232967,78.33045326406447,18.208104490700595
2026-08-26 11:00:00,38.98231196727128,80.78802667408395,18.39287400991033
2026-08-26 12:00:00,33.83701168472723,73.42682111996947,16.16042178114293
2026-08-26 13:00:00,17.452770958466157,84.94500874085114,21.619887029001976
2026-08-26 14:00:00,41.20735872320331,84.62189743220175,20.949827600364635
2026-08-26 15:00:00,42.626172015954396,79.75488529520405,19.68315636130376
2026-08-26 16:00:00,16.832338795645914,72.99313676393717,18.23606892700425
2026-08-26 17:00:00,23.30632944441611,80.20342363646937,17.88235879109156
2026-08-26 18:00:00,39.18603839379184,71.08297613468764,19.55681427005668
2026-08-26 19:00:00,37.447790711509754,70.4597875330871,18.81802308584834
2026-08-26 20:00:00,20.53563058069132,73.86524332766821,15.4359117411732
2026-08-26 21:00:00,21.28047970010131,76.93934435108974,18.58751854139232
2026-08-26 22:00:00,26.11416308374146,83.02408758112571,20.644825320629877
2026-08-26 23:00:00,29.53568955573064,80.90753604649461,18.214679143178707
2026-08-27 00:00:00,33.54764314590888,81.14059781799972,15.363696042879878
2026-08-27 01:00:00,26.067409187093173,76.38240001672114,20.503947395688233
2026-08-27 02:00:00,28.876041483994435,75.18902488820444,16.40954647495182
2026-08-27 03:00:00,37.4241281440127,75.56558144476904,16.810345844216272
2026-08-27 04:00:00,16.100496086717936,84.81474345604087,16.15294447402607
2026-08-27 05:00:00,22.573108330320622,70.60163787118724,17.311505454100484
2026-08-27 06:00:00,36.40048757653658,83.00547244183673,20.297260539820446
2026-08-27 07:00:00,41.856205130615976,78.6801311285859,18.635701016527563
2026-08-27 08:00:00,30.35032326346998,76.57923128784385,16.434168919054986
2026-08-27 09:00:00,30.96340455795947,80.87886490622705,21.144810547064285
2026-08-27 10:00:00,18.215160340193282,77.30003412137054,21.157072984660704
2026-08-27 11:00:00,28.42237100470364,83.1013485712249,21.094048975322046
2026-08-27 12:00:00,30.978517993650694,83.51052796016887,16.671573479670776
2026-08-27 13:00:00,22.27411510904189,76.32581390310183,18.158675409266916
2026-08-27 14:00:00,23.07729692848143,74.15241695852578,21.894927592986125
2026-08-27 15:00:00,26.31852489313868,78.88525492890044,20.404087334169933
2026-08-27 16:00:00,15.602135933331791,83.68545018425036,15.190171948578918
2026-08-27 17:00:00,24.66237496749535,73.159932835085,15.456432138823445
2026-08-27 18:00:00,21.34344020989634,79.34449875345224,18.24751963768633
2026-08-27 19:00:00,24.82492056533744,79.4734033013878,21.364541441030923
2026-08-27 20:00:00,18.59286395457754,80.99669533622921,18.770912585669
2026-08-27 21:00:00,41.71581842219685,71.9735152769089,18.484687556240033
2026-08-27 22:00:00,32.80777360662146,80.73737447023133,15.738315899696413
2026-08-27 23:00:00,35.37306957433469,83.63548780998461,19.597460733070058
2026-08-28 00:00:00,38.67513715822015,72.69524663305363,20.754722124201578
2026-08-28 01:00:00,29.95326596787172,73.56314987385817,17.662940052552937
2026-08-28 02:00:00,17.60760864262271,84.5709264106246,20.429282956477294
2026-08-28 03:00:00,31.113196254556435,72.71465429064234,21.75133657730568
2026-08-28 04:00:00,32.60523354062637,82.81577640054368,16.426365213893824
2026-08-28 05:00:00,37.3631842255299,77.38416784672052,18.66330741836319
2026-08-28 06:00:00,27.94978638689038,73.70846611604766,17.009965706592027
2026-08-28 07:00:00,18.82740908386691,83.06124851908767,20.549980933236874
2026-08-28 08:00:00,23.513277173961733,76.67957882503998,19.043153561168104
2026-08-28 09:00:00,25.892468891959055,77.72226030894535,19.442076922852127
2026-08-28 10:00:00,34.377517239948034,75.38850054099649,20.58539911731126
2026-08-28 11:00:00,32.12334914006736,78.89426277152391,17.771793308637186
2026-08-28 12:00:00,25.68290177693539,72.45285808877534,21.405630478849304
2026-08-28 13:00:00,44.59545746378939,75.86622304977641,18.73120207072298
2026-08-28 14:00:00,33.173244580706616,84.54118483502931,16.105683759847437
2026-08-28 15:00:00,22.116803752079832,73.87200149051691,19.871293827181617
2026-08-28 16:00:00,18.053474178612113,79.85104996811938,20.55282945306778
2026-08-28 17:00:00,19.585774175529963,74.87785096337042,17.217331739472687
2026-08-28 18:00:00,22.378731851535242,81.602096885299,21.00025479899127
2026-08-28 19:00:00,19.82044119778667,71.96310491077524,21.343002783360365
2026-08-28 20:00:00,20.59701072153917,84.54731567617817,16.93833141164466
2026-08-28 21:00:00,23.55285506081541,76.80684312075459,21.884650309006553
2026-08-28 22:00:00,20.201207858842643,73.54075695019696,15.984980696341308
2026-08-28 23:00:00,41.90296273879275,71.10245120995019,16.41410967881743
2026-08-29 00:00:00,17.407012369849266,72.54636857631311,16.289573874666182
2026-08-29 01:00:00,30.735341687107642,77.79660922834026,21.257927970055093
2026-08-29 02:00:00,27.311904809689846,75.05504764646929,19.580047866274732
2026-08-29 03:00:00,44.47135850725819,82.43325048823914,16.06472998255591
2026-08-29 04:00:00,18.36116706504157,76.4633128549271,18.082263928578442
2026-08-29 05:00:00,26.935667971372247,73.73071408881445,19.307086175488614
2026-08-29 06:00:00,44.08411299826106,79.25717479906045,15.584248594925683
2026-08-29 07:00:00,40.96521377681941,80.60165825328168,21.17691457885137
2026-08-29 08:00:00,39.512162128478394,72.50562861851425,20.625224748090744
2026-08-29 09:00:00,22.737084811348197,72.51428824432476,18.536447415036466
2026-08-29 10:00:00,20.126627621701974,70.55007140400315,21.769886306814193
2026-08-29 11:00:00,35.05929659773293,81.04603022598461,17.9243268549257
2026-08-29 12:00:00,42.88127967382758,79.95706791432707,21.888772233255484
2026-08-29 13:00:00,31.702886790417892,77.1194631362472,19.67543999162539
2026-08-29 14:00:00,32.14838068409699,82.66255673453796,19.44269891277759
2026-08-29 15:00:00,23.399372809808526,82.0850522942508,16.161684267070495
2026-08-29 16:00:00,38.084787995758106,78.78031546595128,21.173494308132508
2026-08-29 17:00:00,20.6113124567257,83.02406920769889,17.992427815444305
2026-08-29 18:00:00,24.71037709212731,73.08761815055152,16.135633840477354
2026-08-29 19:00:00,27.763093158492502,71.67879429096593,15.088252639830314
2026-08-29 20:00:00,30.228311360533652,74.04624417275484,18.91828978546868
2026-08-29 21:00:00,22.272291972452408,70.85630284133973,18.691797354858736
2026-08-29 22:00:00,18.445104742176106,77.96754292001548,20.035475356584108
2026-08-29 23:00:00,33.31860127324897,84.04908538442442,21.231806371124616
2026-08-30 00:00:00,23.65891659720767,70.59015311002764,15.555846092501207
2026-08-30 01:00:00,32.43714664267837,71.8316487101504,20.120475432382538
2026-08-30 02:00:00,19.63088145822607,76.78298542425154,16.311883608683075
2026-08-30 03:00:00,29.434203055644524,84.00812526291857,21.00723937210015
2026-08-30 04:00:00,30.977682976547577,74.74234157465126,20.733444597031593
2026-08-30 05:00:00,16.554706104672807,77.60852213032588,18.78555628489881
2026-08-30 06:00:00,25.098128345817617,70.62359288575588,19.97169959036318
2026-08-30 07:00:00,19.032440308169228,72.22514801443133,17.20045079228624
2026-08-30 08:00:00,16.90124911418303,84.7994518443827,18.298175292529702
2026-08-30 09:00:00,44.69880697169836,84.47678044654069,20.7514582839733
2026-08-30 10:00:00,24.67061534924169,70.07409971401614,18.214856380212495
2026-08-30 11:00:00,39.29623337563905,84.27717678134859,17.504587857278093
2026-08-30 12:00:00,22.639219642912916,79.5867990672325,18.4594871307521
2026-08-30 13:00:00,35.44508166671788,83.01877441780033,20.79774476706053
2026-08-30 14:00:00,37.80683579669059,76.82109783450788,17.34645633159611
2026-08-30 15:00:00,32.86916221823533,77.73394042868875,16.216331151950207
2026-08-30 16:00:00,29.14728565650475,77.33269870385381,19.984098142315467
2026-08-30 17:00:00,27.355227424418054,80.00296386319157,20.781847488956572
2026-08-30 18:00:00,25.46604799628986,72.0947688213447,15.704462349664734
2026-08-30 19:00:00,42.88587432743478,70.44960384809016,16.679118789291614
2026-08-30 20:00:00,39.918582233631874,74.61894912386786,15.993803928326958
2026-08-30 21:00:00,43.95080731999538,80.57021144104971,17.435589881075167
2026-08-30 22:00:00,18.72891670456634,73.02780178184423,18.152456852337888
2026-08-30 23:00:00,36.92602425610933,80.10148649987376,20.241784358743146
